layout_name;n_rooms_x;n_rooms_y;UE_Position;ap_positions;mmwave_positions;x_min;x_max;y_min;y_max;z_min;z_max
small_residential;10;1;[17.9527,12.0484,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[1.08637,4.0451,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[17.3387,2.96047,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[11.272,14.6913,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[12.481,5.35181,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[16.1106,9.16624,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[16.966,19.7867,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[7.11027,10.0398,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[2.08811,10.8053,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[14.8504,10.3715,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[13.332,1.60981,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[16.3011,5.78493,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[11.1367,5.56355,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[14.7298,18.0353,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[17.822,11.0251,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[1.0649,10.7959,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[1.60116,5.3482,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[15.7197,1.62156,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[3.23138,2.53031,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[8.31524,11.0791,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[16.6427,9.64697,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[7.68229,15.246,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[6.27115,0.225141,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[11.021,0.431933,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[5.78013,16.8166,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[18.4381,17.7144,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[0.244707,4.20716,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[15.2863,9.51658,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[19.1636,14.7113,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[9.95729,6.36959,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[6.59474,2.78684,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[3.21877,14.0535,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[10.8701,19.3117,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[17.0261,1.05027,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[5.25743,12.1797,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[1.69624,13.8427,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[8.55397,15.774,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[2.14363,0.0558169,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[2.84266,18.3042,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[12.3577,16.5921,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[15.9038,5.55908,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[6.60935,3.51374,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[15.6934,16.0315,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[9.87415,4.88313,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[0.657168,5.95509,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[6.0109,11.6791,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[9.98326,17.8933,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[14.4854,9.97532,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[15.5344,18.1049,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[1.61861,13.5198,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[9.55128,6.42102,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[11.3042,12.9511,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[18.9062,14.7929,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[6.47201,6.30128,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[4.19458,8.68566,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[18.661,4.3651,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[2.46997,12.3883,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[5.90806,10.3496,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[16.7707,16.1023,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[9.05342,12.7383,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[7.53126,14.7983,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[1.09955,6.64744,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[15.3331,9.25482,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[13.6199,13.0432,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[5.4315,4.52858,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[14.8782,1.57909,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[17.6814,1.68369,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[14.422,19.7599,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[14.5581,7.5712,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[14.2186,6.4151,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[15.6699,4.92589,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[17.9691,11.7353,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[16.2639,5.55821,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[7.1373,1.53911,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[3.2228,2.5147,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[2.27456,6.24791,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[13.8191,15.5547,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[1.96976,13.4422,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[18.3681,1.13529,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[12.8706,12.3093,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[17.8675,14.478,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[16.0171,3.06747,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[5.58217,1.37691,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[7.62482,16.4829,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[12.0375,17.1798,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[10.622,7.07115,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[8.20644,18.5765,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[10.8857,5.06503,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[19.5431,10.4879,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[13.5554,3.58137,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[4.95828,11.6849,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[8.16776,11.6837,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[8.8635,3.50871,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[10.5799,5.8595,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[4.43598,13.8027,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[18.8677,10.0747,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[0.562654,17.8328,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[1.4142,8.77111,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[0.456009,0.249902,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[11.9336,12.9826,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[16.4913,3.0416,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[8.9011,8.75806,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[2.56074,5.72081,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[15.7955,12.7337,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[10.5665,13.8102,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[2.58129,3.73185,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[3.98175,17.3088,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[10.2914,0.490119,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[3.53172,16.9951,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[5.75313,19.7114,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[5.43223,14.4287,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[7.16232,9.58153,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[3.39171,8.06221,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[11.7941,8.06265,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[5.3714,0.671383,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[1.1615,8.40367,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[5.39874,16.2994,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[16.0108,2.89592,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[17.3246,9.20804,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[18.7896,0.256793,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[8.319,11.9252,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[19.9878,17.1646,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[17.836,7.58005,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[15.9837,3.46753,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[19.7669,0.816728,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[3.71265,12,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[1.20808,19.8917,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[0.148465,7.73984,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[19.665,10.3332,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[7.4978,4.46939,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[12.0494,6.03414,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[9.50167,8.02195,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[8.83868,1.94994,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[13.95,2.26724,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[2.15892,19.1127,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[6.85253,17.3346,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[7.66783,19.3554,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[3.82476,11.1825,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[17.2167,4.83067,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[12.8526,13.323,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[15.2729,1.03338,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[3.30063,7.83119,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[6.94388,19.5367,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[16.8713,18.5418,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[17.8971,6.48439,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[17.6669,0.204156,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[5.03482,1.50347,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[14.8265,17.589,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[18.6224,13.8214,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[1.65256,3.70327,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[3.23994,15.1495,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[13.6912,2.70681,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[9.1912,4.3551,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[4.55926,10.9064,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[12.4098,3.34376,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[0.932733,7.06026,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[0.881627,16.658,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[0.36126,8.86061,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[4.01006,13.5235,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[16.2303,8.36278,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[12.7179,2.5999,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[13.5063,14.0214,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[17.3651,14.3527,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[1.41299,10.4881,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[7.14605,19.331,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[8.19164,15.9594,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[9.48288,14.8209,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
small_residential;10;1;[3.18372,19.1926,1.5];[[9.467009, 8.260277, 1.4989723]];[[10.667009, 11.560276, 1.4989723]];0;20;0;50;0;15
